============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 3700000.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Skin_Human (W&W type 1)
0007961   9.4722E+07  1.0366E+06  3.2964E+06
0007962   9.7272E+07  1.0432E+06  5.2211E+05
0007963   9.7070E+07  3.5787E+06  2.7493E+05
0007964   9.7435E+07  1.2757E+06  9.9462E+05
0007965   9.8259E+07 -2.3699E+06  1.0473E+06
0007966   9.8596E+07 -2.8476E+06 -2.6392E+05
0007967   9.5958E+07  1.0682E+06 -1.4094E+06
0007968   9.7547E+07 -1.6340E+06  3.0135E+05
0007969   9.8914E+07  1.0523E+06  2.2764E+05
0007970   9.7446E+07 -1.7246E+06  4.0156E+05
0007971   9.5208E+07 -4.7743E+05  1.7985E+06
0007972   9.8960E+07 -1.8448E+06  1.4600E+06
0007973   9.6009E+07 -2.1079E+06  2.0306E+06
0007974   9.9354E+07  4.4379E+05  2.0569E+06
0007976   9.6577E+07 -2.2866E+06 -4.2210E+06
0007977   9.6455E+07  3.3595E+06 -5.5919E+06
0007978   9.7810E+07 -9.0014E+05 -3.1035E+06
0007979   9.7674E+07 -1.8532E+06 -5.9790E+06
0007980   9.6702E+07  4.3355E+06  4.8148E+06
0007981   9.9999E+07  1.1701E+06  3.0813E+06
0007982   9.5165E+07  4.1106E+05 -2.1362E+06
0007983   9.7709E+07  1.2279E+06  3.7725E+06
0007984   9.9532E+07  4.4929E+05  1.1442E+06
0007985   9.8255E+07  4.8589E+06 -3.2211E+04
0007986   9.6656E+07 -1.6059E+06  4.7714E+06
0007987   9.8980E+07  2.6545E+06 -2.5130E+06
0007988   9.7280E+07 -5.0399E+06 -3.1430E+05
0007989   9.9359E+07 -3.9158E+06 -6.0170E+05
0007990   9.7661E+07  8.2786E+05  3.8229E+06
0007991   9.7157E+07  1.6219E+06  1.6689E+06
0007992   9.7221E+07  1.7037E+06  1.2232E+06
0007993   9.8241E+07  1.9072E+06 -2.0944E+06
0007994   9.7112E+07  2.7432E+06 -7.9680E+05
0007995   9.9597E+07  1.3151E+06 -1.2285E+06
0007996   9.8587E+07 -1.3415E+05 -3.0297E+06
0007997   9.7003E+07  5.4983E+05  6.7910E+05
0007998   9.9337E+07  2.6244E+06 -6.9176E+05
0007999   9.4898E+07 -3.4679E+06  4.1068E+06
0008001   9.9104E+07 -2.1801E+06 -1.3596E+06
0008002   9.6329E+07 -1.0087E+05 -4.4160E+05
0008003   9.9411E+07 -2.8232E+06 -1.0488E+06
0008004   9.7604E+07  3.8485E+05  2.1231E+06
0008005   9.8527E+07  3.3064E+06 -2.4681E+06
0008006   9.7965E+07  1.0534E+06 -3.2977E+06
0008007   9.9256E+07  5.9016E+05  3.6258E+06
0008008   9.7751E+07 -1.2827E+06 -3.3041E+06
0008009   9.7891E+07  3.5554E+04 -1.8995E+06
0008010   9.9104E+07 -1.0623E+06  3.6512E+06
0008011   9.7853E+07  5.7873E+05 -2.7645E+06
0008013   9.7049E+07 -2.1790E+06  1.6105E+06
0008014   9.7545E+07  1.2661E+06  1.9084E+06
0008015   9.5709E+07  2.6078E+06  1.7238E+06
0008016   9.8826E+07 -1.3608E+06  2.1406E+06
0008018   9.5406E+07  2.3016E+05  2.8620E+06
0008019   9.8429E+07  2.9307E+06 -9.9102E+05
0008020   9.8140E+07  8.5127E+05  5.3967E+06
0008021   9.6781E+07 -2.1039E+06 -1.1182E+06
0008022   9.7699E+07  2.2556E+06  1.5896E+06
0008023   9.8529E+07  8.6314E+05 -1.2726E+06
0008024   9.2139E+07  7.4629E+06  1.9672E+07
0008025   9.8191E+07  1.0276E+06  9.5950E+05
0008026   9.8338E+07 -1.8535E+06  3.4214E+06
0008027   9.8996E+07  1.2106E+06  2.4058E+05
0008028   9.9972E+07 -8.5375E+05 -4.8173E+05
0008029   9.9541E+07  1.0791E+06 -7.9117E+05
0008030   9.6332E+07 -1.3748E+06  1.2526E+06
0008031   9.8153E+07  3.1903E+06 -2.3483E+06
0008032   9.7515E+07  5.6620E+06 -8.0337E+06
0008033   9.8007E+07 -7.6571E+06  6.0372E+06
0008034   9.7818E+07  3.4204E+06  5.3557E+05
0008035   9.7755E+07  9.4019E+05  1.5886E+06
0008036   9.9627E+07 -2.5410E+06  2.5771E+06
0008037   9.9493E+07 -4.9627E+06 -4.0067E+06
0008038   9.7716E+07  1.7378E+06 -5.8381E+05
0008039   9.7915E+07  4.8484E+06 -1.9933E+06
0008040   9.8400E+07 -1.4317E+06  3.3128E+05
0008041   9.7375E+07 -2.1832E+06 -9.1379E+05
0008042   9.8129E+07 -1.3122E+06 -2.3511E+06
0008043   9.9228E+07 -1.5687E+06  4.2509E+05
0008044   9.9225E+07 -1.8932E+06  2.1498E+06
0008045   9.9478E+07  1.8584E+06 -3.4787E+05
0008046   9.6121E+07  4.0351E+06 -6.5573E+05
0008047   9.7445E+07  1.1720E+06  1.7831E+06
0008048   9.7612E+07 -1.2459E+06  5.7674E+06
0008049   9.8715E+07 -1.1410E+06 -1.9377E+06
0008050   9.7192E+07 -8.4336E+05 -1.9259E+06
0008051   9.8371E+07  4.5528E+06 -1.9136E+06
0008052   9.6823E+07  4.5750E+05 -2.1094E+06
0008053   9.5681E+07 -1.4648E+06  4.6798E+04
0008054   9.7501E+07 -3.3069E+06 -2.6412E+06
0008055   9.8589E+07 -1.7651E+06 -2.0398E+06
0008056   9.7248E+07 -1.6170E+05 -4.6132E+05
0008057   9.9852E+07 -1.0201E+06  4.2073E+05
0008058   9.8067E+07 -2.1108E+06 -1.7161E+05
0008059   9.6456E+07 -8.1390E+05 -1.2000E+06
0008060   9.7899E+07  1.6495E+06 -1.3454E+06
0008061   9.8468E+07  1.1135E+05  3.4588E+06
0008062   9.5805E+07  2.0035E+06  2.4121E+06
0008063   9.8209E+07  4.2693E+06 -9.9126E+05
0008064   9.7407E+07  9.3150E+05 -6.4223E+04
0008065   9.4686E+07 -1.1092E+06  3.3675E+06
0008066   7.4518E+07  4.3200E+07  7.9987E+06
0008067   9.7198E+07 -2.5182E+05  1.0994E+06
0008068   9.5509E+07  8.8579E+05  2.9238E+06
0008069   9.8532E+07  1.4549E+06 -6.9270E+05
0008070   9.9690E+07 -9.5329E+05 -1.7159E+05
0008071   9.9475E+07  3.4419E+06 -2.5323E+06
0008072   9.9156E+07  1.4729E+06 -4.5317E+05
0008073   9.8096E+07  3.6398E+06  1.7881E+06
0008074   9.6734E+07 -6.7206E+05  2.5174E+05
0008075   9.7925E+07  6.2500E+05 -2.7061E+06
0008076   9.8158E+07  5.6537E+05 -9.6214E+05
0008077   9.7213E+07 -2.6108E+06  2.1292E+05
0008078   9.7536E+07 -5.2244E+05 -1.8231E+06
0008079   9.6823E+07 -1.6773E+06  1.3448E+06
0008080   9.7473E+07 -9.5890E+05  8.2277E+05
0008082   9.8459E+07  6.3384E+06  7.7463E+05
0008083   9.7423E+07 -9.1625E+05  3.2888E+06
0008084   9.3849E+07 -1.1554E+06 -3.0716E+06
0008086   9.9835E+07  2.1733E+06 -1.1338E+06
0008087   9.7647E+07 -1.1534E+06 -6.8408E+06
0008088   9.9278E+07 -3.1850E+05 -7.2751E+05
0008089   9.8889E+07  2.5449E+06  8.4013E+05
0008090   9.7271E+07 -4.0176E+06  5.4878E+06
0008091   9.7503E+07  7.9817E+05  2.7594E+05
0008092   9.7883E+07 -2.0608E+06  1.5556E+06
0008093   9.7944E+07 -6.9546E+04  1.4496E+06
0008094   9.7035E+07  3.2811E+06  1.9218E+06
0008095   9.6210E+07 -2.1350E+06 -1.8108E+06
0008096   9.7813E+07  1.0221E+06 -1.0002E+06
0008097   9.8290E+07  2.2177E+06  1.9377E+05
0008098   9.8698E+07  6.0482E+05 -4.1457E+05
0008099   9.9482E+07 -9.2212E+05  8.8798E+05
0008100   9.7363E+07 -4.4165E+06  3.7968E+06
0008101   9.9881E+07  3.0466E+06  1.8226E+06
0008102   9.8941E+07 -6.6852E+05  1.8207E+06
0008103   9.7103E+07  2.7977E+06  2.8727E+06
0008104   9.9237E+07  7.8787E+05 -5.0694E+06
0008105   9.7372E+07  1.4576E+06 -8.5868E+04
0008106   9.6516E+07 -1.3931E+06  1.9143E+06
0008107   9.9268E+07  4.9314E+06  1.4204E+05
0008108   9.6917E+07  5.5629E+05 -7.3568E+05
0008109   9.5363E+07 -1.4930E+06  7.8240E+05
0008110   9.5664E+07 -8.9789E+04 -1.7419E+06
0008111   9.9360E+07 -2.7598E+06  1.3076E+06
0008112   9.4909E+07  4.0758E+06  2.3190E+06
0008113   9.9246E+07 -5.0863E+05  1.0203E+06
0008114   9.7989E+07  2.7931E+06 -2.0794E+06
0008115   9.7674E+07 -3.9423E+06  2.0213E+06
0008116   9.6382E+07 -1.1325E+05  3.3446E+06
0008117   9.7833E+07  2.5896E+06  6.9076E+05
0008118   9.5489E+07 -9.4797E+06 -1.6612E+06
0008119   9.8943E+07  5.3589E+06  1.3501E+06
0008120   9.6596E+07 -7.4666E+05 -5.1169E+05
0008121   9.8535E+07  4.2584E+06  3.7002E+06
0008122   9.6987E+07 -5.7552E+05 -3.6216E+05
0008123   9.7059E+07  7.6349E+05  1.6831E+06
0008124   9.8573E+07 -7.5054E+05  1.2578E+06
0008125   9.9732E+07 -5.2474E+06  3.0034E+06
0008126   9.6629E+07 -1.1646E+05  1.0159E+05
0008127   9.8545E+07  4.5491E+05 -4.3748E+05
0008128   9.6062E+07 -7.8118E+05  1.6815E+06
0008129   9.6411E+07 -5.0442E+05  2.9122E+06
0008130   9.7569E+07  3.9305E+05  7.5323E+05
0008131   9.8309E+07 -7.6133E+05 -1.2258E+06
0008132   9.5672E+07 -5.2260E+06  5.4566E+05
0008133   9.9568E+07 -3.2452E+06 -9.7447E+05
0008134   9.5689E+07  2.2744E+05 -4.4945E+06
0008136   9.6542E+07  2.1240E+06 -7.2753E+05
0008137   9.3900E+07 -8.9076E+06  2.9044E+06
0008138   9.8499E+07 -1.5236E+06 -2.4023E+06
0008139   9.8665E+07 -1.8186E+06 -2.2997E+06
0008140   9.7836E+07 -1.2349E+06  5.6835E+06
0008141   9.8735E+07  5.7756E+05  9.0226E+05
0008142   9.8379E+07 -1.2033E+05  1.5283E+06
0008143   9.8914E+07 -3.9524E+05 -4.3000E+06
0008144   9.9911E+07  1.2551E+06  2.2074E+06
0008145   9.6472E+07 -1.0901E+06 -1.2929E+06
0008146   9.7479E+07 -5.6663E+05  2.4731E+05
0008147   9.5254E+07 -7.9088E+05  6.2426E+05
0008148   9.6667E+07  2.9125E+06  1.0372E+06
0008149   9.4025E+07 -7.5103E+05  1.0662E+05
0008150   9.8454E+07  1.8571E+06 -1.9304E+06
0008151   9.9768E+07 -1.8409E+06 -6.9936E+05
0008152   9.9896E+07 -1.4536E+06  1.9010E+06
0008153   9.8813E+07 -3.0639E+06  1.4862E+06
0008154   9.9273E+07 -4.4039E+06  5.0664E+05
0008155   9.3449E+07  1.3229E+06  2.9406E+06
0008156   9.8733E+07 -3.0265E+06 -2.3443E+06
0008157   9.7489E+07  2.3318E+06  3.6433E+06
0008158   9.9434E+07 -8.2618E+05  8.0021E+05
0008159   9.5999E+07 -9.4073E+05  2.5216E+06
0008160   9.9200E+07 -1.1746E+06  2.8167E+06
0008161   9.8997E+07 -7.5719E+05  8.2521E+05
0008163   9.6392E+07 -2.1004E+06 -9.1311E+05
0008164   9.8978E+07 -4.9265E+05  2.5311E+06
0008165   9.6847E+07  1.1072E+06 -1.7436E+06
0008166   9.9802E+07  4.4497E+05 -1.8240E+06
0008167   9.8873E+07  3.0578E+06 -3.3275E+06
0008168   9.7321E+07 -7.2663E+05  9.2268E+05
0008169   9.6427E+07  1.2558E+04  1.2353E+06
0008170   9.6843E+07 -4.2158E+05 -7.1645E+04
0008171   9.5052E+07 -7.6088E+05 -8.5915E+05
0008173   9.8671E+07  7.2350E+05 -1.3278E+06
0008174   9.7970E+07  1.5721E+06  1.0124E+06
0008175   9.7067E+07  3.4302E+03  1.5550E+06
0008176   9.9030E+07  1.9396E+06  2.0822E+06
0008178   9.9374E+07  2.9046E+06  1.2140E+05
0008179   9.7397E+07  1.0003E+06 -1.9786E+06
0008180   9.7010E+07 -3.3353E+06 -1.0209E+05
0008181   9.8186E+07 -2.1859E+06 -5.4200E+04
0008182   9.4789E+07  1.7023E+07  2.5299E+06
0008183   9.5646E+07  1.1657E+06  2.2583E+06
0008184   9.8017E+07 -1.3806E+06 -5.6886E+05
0008185   9.5579E+07 -6.3699E+05 -1.8264E+06
0008186   9.9806E+07  2.2506E+06  2.0395E+06
0008187   9.7805E+07  7.8545E+05 -4.7241E+06
0008189   9.4446E+07 -1.2539E+06 -7.0920E+05
0008190   9.7995E+07 -3.5775E+06 -4.2596E+06
0008191   9.5093E+07 -3.0239E+06 -3.9924E+05
0008192   9.6413E+07 -1.8095E+06 -2.8861E+06
0008193   9.6813E+07  1.2589E+06  2.7172E+06
0008194   9.8743E+07  1.6599E+06  9.0425E+05
0008195   9.7681E+07  8.3035E+05  9.4012E+05
0008196   9.9258E+07 -2.4154E+06 -1.1532E+06
0008197   9.6678E+07  4.6670E+06 -1.1685E+06
0008198   9.9373E+07  1.2481E+06 -4.6802E+05
0008199   9.7966E+07 -8.6946E+04 -1.1824E+06
0008200   9.7253E+07  3.0199E+06 -2.5383E+06
0008201   9.8617E+07  1.7335E+06 -1.0071E+06
0008202   9.7743E+07  1.3314E+06  4.1753E+06
0008203   9.6599E+07  3.4884E+06 -8.8974E+05
0008204   4.9824E+07 -2.2800E+06 -4.9768E+07
0008205   9.4755E+07 -4.4114E+05  2.6613E+06
0008206   9.7665E+07  2.0006E+05  3.5400E+05
0008207   9.8405E+07  3.5532E+06  3.4763E+06
0008208   9.8054E+07 -4.7725E+06  4.2468E+06
0008209   9.5991E+07  8.3514E+05 -6.6163E+04
0008210   9.8513E+07 -1.4814E+06  1.2846E+06
0008211   9.8531E+07  1.0986E+06 -3.8548E+06
0008212   9.8601E+07  7.3395E+05  1.8260E+06
0008213   9.5685E+07  7.2391E+05  1.8513E+06
0008214   9.9421E+07 -6.0030E+06 -2.5741E+06
0008216   9.6376E+07  2.4457E+06 -2.0205E+06
0008219   9.9562E+07  2.8246E+05  1.2672E+06
0008220   9.9015E+07 -7.7186E+05 -5.6135E+05
0008221   9.6559E+07 -6.7437E+06  6.4208E+06
0008222   9.8322E+07  2.1531E+06  8.5211E+05
0008223   9.8896E+07  7.1825E+03 -1.6659E+06
0008224   9.7888E+07 -1.3378E+06 -9.3352E+05
0008225   9.6619E+07  2.2692E+06  2.3062E+06
0008226   9.6805E+07  3.3433E+05  3.0588E+06
0008227   9.9672E+07  9.1063E+05  1.8215E+06
0008228   9.9073E+07  2.0025E+06  3.2927E+06
0008229   9.8294E+07 -1.9843E+06 -2.3240E+06
0008231   9.7305E+07 -1.3303E+06  7.8192E+05
0008232   9.9397E+07  7.0781E+05  1.5510E+06
0008233   9.7567E+07  2.4171E+05  1.5137E+05
0008234   9.6716E+07 -2.1546E+06 -1.3382E+06
0008235   9.6292E+07  1.8998E+06 -3.6065E+06
0008236   9.6457E+07 -1.8478E+06  4.2797E+06
0008237   9.5850E+07  4.5307E+06  2.6607E+06
0008238   9.7537E+07 -1.0834E+06  1.3185E+06
0008239   9.8897E+07  3.3628E+05 -3.3699E+06
0008240   9.6845E+07 -1.6771E+06 -3.3670E+06
0008241   9.7813E+07 -4.4062E+06  4.8425E+05
0008242   9.9858E+07 -9.4974E+04 -1.4821E+06
0008243   9.6161E+07 -5.6363E+03 -1.8935E+06
0008244   9.7246E+07  1.6598E+05  1.7100E+06
0008246   9.8917E+07 -7.3273E+05  7.9815E+05
0008247   9.7331E+07  1.8257E+06  7.2013E+06
0008248   9.9534E+07  3.7312E+06 -1.8434E+05
0008249   9.8559E+07 -1.3550E+06 -5.2385E+05
0008250   9.9977E+07  1.2391E+06 -1.6247E+06
0008251   9.7451E+07  2.3043E+06  4.7824E+05
0008252   9.7490E+07  4.0576E+05 -2.3750E+06
0008253   9.8805E+07  3.0050E+06 -1.4001E+06
0008254   9.4888E+07 -3.3641E+03  2.4626E+06
0008255   9.7028E+07  4.8547E+05 -1.5421E+06
0008256   9.8855E+07  4.6010E+06 -8.4900E+04
0008257   9.6056E+07  6.2065E+05 -3.7688E+06
0008258   9.5449E+07 -1.8139E+06  1.3618E+06
0008259   9.8935E+07 -4.0316E+06 -1.9351E+06
0008260   9.8766E+07  1.3062E+06 -4.1196E+06
0008261   9.9037E+07  4.5885E+06  5.3308E+06
0008262   9.6817E+07  2.4253E+05  6.0395E+05
0008263   9.9985E+07 -1.6162E+05 -6.0744E+04
0008264   9.3457E+07  3.1102E+06  8.7619E+04
0008265   9.9057E+07 -8.3956E+05  1.2549E+06
0008266   9.6474E+07  4.3908E+06 -1.2113E+06
0008267   9.5896E+07  3.8682E+06  1.9950E+06
0008268   9.8615E+07  3.4446E+06 -2.9962E+06
0008269   9.8112E+07 -1.6140E+06 -7.1789E+05
0008270   9.9648E+07 -4.3335E+04  1.4416E+06
0008271   9.8981E+07  6.3611E+05  1.4752E+06
0008272   9.9883E+07 -3.4178E+06  2.2698E+06
0008273   9.8189E+07 -1.4435E+06 -5.6617E+06
0008274   9.4705E+07 -2.2533E+06 -1.4409E+06
0008275   9.7546E+07  1.8518E+06  6.0070E+05
0008276   9.8869E+07  9.6219E+05 -1.4807E+05
0008277   9.4458E+07  1.6868E+06  7.5115E+05
0008278   9.7433E+07 -1.3375E+06  1.2376E+06
0008279   9.5277E+07 -1.7516E+06  1.4376E+05
0008280   9.7315E+07  4.4880E+05  3.5437E+06
0008281   9.6584E+07  3.7744E+06 -4.6635E+05
0008282   9.6992E+07  5.5308E+06  3.2720E+05
0008283   9.7385E+07 -4.7726E+05  8.8603E+05
0008284   9.4907E+07  1.1022E+06 -1.7001E+06
0008285   9.7833E+07  1.7120E+06  2.3845E+06
0008286   9.6912E+07 -7.0070E+05  1.7330E+05
0008287   9.8126E+07 -6.9919E+05 -1.0491E+05
0008288   9.4534E+07  1.5075E+06 -1.4405E+06
0008289   9.7604E+07  2.5362E+06  3.3750E+06
0008291   9.4153E+07 -6.3466E+06  8.9934E+06
0008292   9.7850E+07  2.4863E+05 -2.2043E+06
0008293   9.9261E+07  1.9025E+06 -1.4158E+06
0008294   9.4493E+07  4.5460E+04 -5.5946E+05
0008295   9.9575E+07  1.0126E+06  4.7969E+05
0008296   9.8621E+07  1.9870E+06  1.6276E+06
0008297   9.7304E+07  2.5510E+06 -4.3686E+05
0008298   9.8007E+07  1.8802E+06  8.7691E+05
0008299   9.6004E+07  1.2456E+06  9.4070E+05
0008300   9.8105E+07  4.3904E+06  5.9806E+05
0008301   9.7131E+07  1.5376E+06 -1.8682E+06
0008302   9.6270E+07 -1.3955E+05 -6.7912E+05
0008303   9.9418E+07 -3.1603E+05 -9.7606E+05
0008304   9.8255E+07 -5.8842E+06  1.5700E+04
0008306   9.8392E+07  1.7074E+06  1.6988E+06
0008307   9.7654E+07 -2.2023E+06  1.7936E+06
0008308   9.9075E+07 -1.7175E+05 -5.0823E+05
0008309   9.9602E+07  1.1889E+06  1.7006E+06
0008310   9.7459E+07  9.6828E+05  6.5126E+06
0008311   9.5756E+07  3.8874E+06  4.3217E+05
0008312   9.8030E+07 -2.9803E+05 -1.0576E+06
0008313   9.5455E+07 -1.5315E+06 -2.2783E+06
0008314   9.6810E+07 -2.7514E+06 -1.1753E+06
0008315   9.6471E+07 -1.7984E+06 -1.6016E+06
0008316   9.6073E+07  1.4762E+06 -1.8294E+06
0008317   9.8035E+07 -5.0851E+06 -1.5548E+06
0008318   9.7789E+07  4.7442E+06 -2.0256E+04
0008319   9.5982E+07  1.8767E+06  4.2794E+06
0008321   9.7330E+07 -2.0384E+06 -2.5507E+06
0008322   9.6655E+07  7.6183E+05 -8.9467E+05
0008323   9.6802E+07  1.0678E+06  1.7638E+06
0008324   9.9206E+07 -8.4536E+05 -5.1996E+05
0008325   9.8005E+07  1.2735E+06 -2.0313E+06
0008326   9.9394E+07  4.2993E+06  4.9456E+06
0008327   9.4234E+07  1.4428E+06  2.3501E+04
0008328   9.4345E+07  1.0376E+06 -2.0669E+06
0008329   9.7052E+07  3.0405E+06  1.3960E+06
0008330   9.7654E+07  2.0059E+06 -9.0852E+05
0008331   9.3980E+07 -2.5113E+06  1.1150E+06
0008332   9.6747E+07 -6.8536E+06 -3.5254E+06
0008333   9.5583E+07 -9.1048E+05 -3.5370E+05
0008335   9.7970E+07  2.3465E+06 -6.1785E+06
0008336   9.9810E+07 -5.9628E+05  4.8624E+06
0008337   9.6885E+07 -2.9783E+05  1.1426E+05
0008338   9.6281E+07 -2.2472E+06  3.6569E+05
0008339   9.5238E+07  1.4975E+06  1.7670E+06
0008340   9.7175E+07  1.8553E+06 -6.0884E+05
0008341   9.6935E+07  3.8968E+06  3.1771E+06
0008342   9.7821E+07 -1.4434E+05  4.3907E+05
0008343   9.8624E+07  8.1783E+05 -2.3840E+06
0008344   9.7632E+07  1.5133E+06 -9.2531E+04
0008345   9.9008E+07  6.2573E+05  2.2069E+06
0008346   9.7064E+07  3.9968E+06 -5.1313E+05
0008347   9.7605E+07  1.9036E+06  9.0537E+05
0008348   9.7662E+07  3.5343E+06 -3.5271E+06
0008349   9.7758E+07 -2.0936E+06 -3.3085E+06
0008351   9.7549E+07 -1.3171E+06 -3.0910E+06
0008354   9.5934E+07 -1.6814E+06 -3.3639E+05
0008355   9.8854E+07  5.1405E+06 -2.5327E+05
0008356   9.5208E+07 -1.1387E+06 -5.6240E+05
0008357   9.6972E+07  1.2838E+06  4.4302E+06
0008358   9.5610E+07  4.1917E+06  3.8169E+06
0008359   9.9768E+07  2.5944E+05  4.6650E+06
0008360   9.9259E+07  2.7328E+06  9.2674E+05
0008362   9.7400E+07  6.0048E+05  3.3588E+06
0008363   9.7844E+07  1.7905E+05 -3.4703E+06
0008364   9.6953E+07 -1.2880E+06  2.2708E+06
0008365   9.9234E+07 -1.1463E+06 -6.4059E+05
0008366   9.7288E+07  6.4547E+05  1.8902E+06
0008367   9.6477E+07  2.2975E+06  1.2659E+06
0008368   9.8391E+07 -3.1481E+06 -3.5233E+06
0008369   9.7849E+07  2.0089E+06 -1.9198E+06
0008370   9.7852E+07 -1.8720E+06 -1.1776E+06
0008371   9.6929E+07  4.9971E+05  2.9322E+06
0008372   9.5456E+07  1.6614E+06 -6.2636E+05
0008373   9.9319E+07  2.9532E+06 -8.8547E+05
0008374   9.9953E+07 -2.5018E+06 -1.8578E+06
0008375   9.9495E+07  2.2220E+06 -1.4397E+06
0008376   9.7089E+07 -1.0107E+06  1.7612E+06
0008377   9.7285E+07  9.9876E+05  3.6054E+05
0008378   9.9468E+07 -2.6172E+06 -8.9470E+05
0008379   9.7484E+07 -4.2608E+05 -2.7162E+06
0008380   9.6363E+07  1.6240E+06 -1.0787E+06
0008381   9.6479E+07  2.6128E+06 -3.3795E+06
0008382   9.7559E+07 -8.4856E+05  8.6929E+05
0008383   9.7961E+07 -2.7475E+06 -2.8152E+06
0008384   9.6345E+07 -5.3279E+05  2.3661E+06
0008385   9.7376E+07  1.0319E+06  1.0874E+06
0008386   9.6390E+07 -4.5029E+06 -1.7125E+06
0008387   9.8810E+07  1.5091E+06 -4.9806E+05
0008388   9.6217E+07 -1.5990E+06 -1.0632E+06
0008389   9.7475E+07 -1.8190E+06  1.5946E+06
0008390   9.7235E+07 -7.7653E+04 -2.5408E+06
0008391   9.7923E+07  3.0598E+06  6.2165E+05
0008392   9.4982E+07  9.8209E+05  2.6102E+06
0008393   9.8445E+07 -1.3171E+06  1.1424E+06
0008394   9.8050E+07 -3.5516E+06 -1.8607E+06
0008396   9.8314E+07  2.5236E+06 -8.1871E+05
0008397   9.7808E+07  2.3838E+06 -2.0465E+06
0008398   9.5923E+07  1.4109E+06  4.2346E+06
0008399   9.8891E+07  1.3465E+05 -1.7293E+05
0008400   9.6048E+07  3.2741E+03 -3.7179E+05
0008401   9.9691E+07 -2.3292E+06 -2.9031E+06
0008402   9.6442E+07 -2.5347E+06  1.3004E+06
0008403   9.6328E+07 -1.2744E+06 -1.6493E+06
0008404   9.9532E+07  2.3614E+06  2.3367E+05
0008406   9.5947E+07  2.5399E+06 -2.0499E+06
0008407   9.6519E+07  3.6440E+06 -2.3454E+06
0008408   9.9663E+07 -7.2690E+05  4.8218E+05
0008409   9.8392E+07  2.7614E+05  1.1094E+06
0008410   9.7012E+07 -5.8356E+06  3.2868E+06
0008411   9.8629E+07 -1.5246E+06  2.5961E+06
0008412   9.8792E+07  7.5504E+05 -2.5035E+06
0008413   9.6376E+07  3.7960E+05  2.3076E+06
0008414   9.7607E+07  3.7834E+06  1.8012E+06
0008416   9.9492E+07  5.8508E+06  8.0380E+05
0008417   9.3668E+07 -3.8172E+06  2.5896E+06
0008418   9.9480E+07 -1.9619E+06 -3.5004E+06
0008419   9.7597E+07  4.1622E+05 -2.2838E+04
0008420   9.9125E+07  7.2478E+06 -4.2199E+06
0008421   9.9209E+07  1.1561E+05 -2.3268E+06
0008422   9.6940E+07  2.2002E+06  1.7889E+05
0008423   9.8184E+07 -1.9041E+06  2.1760E+06
0008424   9.8581E+07  2.1004E+06  1.0216E+06
0008425   9.5130E+07  4.9594E+05 -7.8763E+05
0008426   9.8391E+07 -2.0009E+06 -2.7059E+06
0008427   9.8418E+07  3.3798E+06 -4.0263E+05
0008428   9.8489E+07 -2.8602E+06  2.5151E+06
0008430   9.8313E+07 -1.2474E+06 -1.3594E+06
0008431   9.6300E+07  3.1987E+05 -3.1076E+04
0008432   9.6336E+07 -5.0187E+05  1.9141E+06
0008433   9.4540E+07  5.6068E+05  1.6664E+06
0008434   9.7088E+07  2.0532E+06 -3.3650E+05
0008435   9.6285E+07  4.4115E+06 -4.3677E+05
0008436   9.5597E+07  1.1739E+07 -6.2014E+06
0008437   9.5006E+07 -9.0774E+05  1.5207E+06
0008438   9.7762E+07 -4.3595E+05  2.0913E+06
0008439   9.8685E+07  1.0790E+06  1.3663E+06
0008440   9.9259E+07 -3.0775E+05  1.8404E+05
0008441   9.6873E+07  3.8052E+06  2.0707E+06
0008442   9.9062E+07  3.2666E+06 -4.5571E+05
0008443   9.6287E+07 -2.0957E+06 -8.5274E+05
0008444   9.8798E+07  4.1835E+05 -7.0578E+05
0008446   9.6287E+07 -4.0484E+06  1.9394E+06
0008447   9.6126E+07  1.1000E+06  6.6336E+05
0008448   9.6928E+07  5.4246E+06  1.8499E+06
0008449   9.7337E+07 -9.0941E+05 -1.6910E+06
0008450   9.4437E+07  3.8611E+06 -4.5321E+05
0008451   9.5231E+07 -1.6032E+05  4.0565E+06
0008452   9.8247E+07 -4.7630E+06  1.4144E+06
0008453   9.6605E+07 -1.3315E+06 -8.8843E+05
0008454   9.7308E+07 -1.7902E+06 -1.8075E+06
0008455   9.7817E+07 -2.4818E+06 -1.1897E+06
0008456   9.5949E+07 -1.5742E+06 -2.1318E+06
0008457   9.7955E+07  1.8697E+06 -6.1411E+05
0008458   9.8881E+07  1.8734E+06 -1.3642E+06
0008459   9.6711E+07  2.2353E+06 -3.5785E+05
0008461   9.5453E+07 -1.0453E+07 -1.1753E+06
0008462   9.6190E+07  1.7207E+06  6.9268E+05
0008463   9.7858E+07  5.5255E+05 -8.5325E+05
0008464   9.7314E+07 -4.1797E+05 -2.2133E+05
0008465   9.8138E+07  2.1119E+06 -2.7374E+06
0008466   9.6866E+07 -1.7588E+06  2.0253E+06
0008468   9.6248E+07 -1.6567E+05 -5.7484E+06
0008469   9.8445E+07  3.8912E+06  5.6097E+05
