============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 3600000.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Skin_Human (W&W type 1)
0000382   9.2532E+07 -3.5180E+05 -3.5285E+05
0000383   9.1884E+07 -4.5986E+05  8.5276E+05
0000384   8.5768E+07 -7.4187E+06 -2.2334E+07
0000385   9.0193E+07 -1.1390E+06 -8.9622E+05
0000386   9.3425E+07  3.3318E+04 -4.9994E+05
0000387   9.3272E+07 -1.2280E+06 -1.7629E+05
0000388   9.3572E+07  1.3822E+06  5.9571E+05
0000389   9.0543E+07  1.3231E+06  3.3940E+05
0000390   9.4212E+07  4.1065E+05  4.0409E+06
0000391   8.9842E+07 -8.9844E+04  1.5371E+06
0000392   9.5871E+07 -4.3541E+05 -3.6293E+06
0000393   9.4845E+07 -7.4937E+05  8.1033E+05
0000394   9.2624E+07  2.5889E+06  2.1503E+06
0000395   9.2412E+07  2.4673E+06  1.3604E+06
0000396   9.1052E+07  1.8211E+06  1.7493E+06
0000397   9.0574E+07  2.7528E+06 -3.5137E+06
0000398   9.5081E+07  2.2210E+06  7.6160E+05
0000399   9.1613E+07  1.6444E+06  9.2581E+05
0000400   9.1958E+07 -2.3358E+06  5.2550E+04
0000401   9.3465E+07  6.6850E+03 -1.0966E+06
0000402   9.0389E+07 -1.2258E+06 -5.0430E+06
0000403   9.2812E+07  2.2839E+06  2.3683E+06
0000404   9.0902E+07  1.1663E+06 -1.5760E+06
0000405   9.2863E+07  2.1951E+05 -2.4313E+05
0000406   9.1345E+07  5.7698E+06 -2.4010E+06
0000407   8.8857E+07 -2.6897E+06 -5.0608E+06
0000408   9.2141E+07  1.7051E+06 -6.8328E+06
0000409   9.1836E+07 -1.3597E+06 -2.2291E+06
0000410   9.4194E+07  3.2617E+06 -7.1641E+06
0000411   9.0322E+07 -2.4526E+06  4.3675E+05
0000412   9.1560E+07  4.0277E+06 -2.3369E+06
0000413   9.0914E+07  1.5595E+06  5.6851E+06
0000414   9.1696E+07 -2.2525E+06 -2.1829E+06
0000415   9.3770E+07 -6.5663E+05 -1.9919E+06
0000416   8.9819E+07  1.1482E+06 -7.9840E+05
0000417   9.1316E+07  3.2195E+06 -1.7539E+06
0000418   8.9569E+07 -2.0673E+06  6.3366E+05
0000419   9.2378E+07  1.7147E+06  1.4073E+06
0000420   8.9380E+07  3.2920E+06 -1.2014E+07
0000421   9.3564E+07 -1.5830E+06  2.2239E+06
0000422   9.1902E+07 -8.8113E+05 -3.3986E+06
0000423   8.9943E+07 -3.2587E+06 -2.3963E+06
0000424   9.0967E+07  2.2369E+05 -8.1672E+05
0000425   9.1542E+07 -7.5337E+03  1.4044E+06
0000426   9.0121E+07  2.5654E+06 -2.3876E+05
0000427   9.2497E+07 -1.6025E+06  1.8614E+06
0000428   9.0576E+07  7.8709E+05 -2.1975E+06
0000429   9.2912E+07 -1.3121E+06  9.4209E+05
0000430   9.3124E+07  1.4028E+05  1.4154E+06
0000431   9.3009E+07  3.7314E+06 -1.3718E+05
0000432   9.0068E+07 -3.7490E+05 -6.4605E+05
0000433   9.0458E+07  1.8849E+06  2.6272E+05
0000434   9.1607E+07  2.9323E+06  1.2532E+06
0000435   9.1325E+07 -6.2864E+05 -2.0565E+06
0000436   9.2371E+07  1.1723E+06 -7.6788E+06
0000437   9.5624E+07  6.8213E+05  2.2659E+06
0000438   9.0253E+07 -5.4042E+04 -3.2268E+05
0000439   8.9455E+07  2.0262E+06 -3.0184E+06
0000440   9.4090E+07 -1.4023E+06  4.2539E+06
0000441   9.3108E+07 -6.0056E+05 -3.1215E+06
0000442   9.1473E+07  1.9583E+06  2.0193E+06
0000443   9.0589E+07 -2.5081E+06  1.2016E+06
0000444   9.1469E+07  2.7208E+06 -8.1102E+05
0000445   9.1197E+07  5.7311E+05  7.4165E+03
0000446   9.1492E+07 -1.6467E+06 -7.5260E+04
0000447   9.3753E+07  2.8232E+06  3.5361E+05
0000448   9.0948E+07 -8.6768E+05  1.3824E+06
0000449   9.2400E+07 -7.3125E+05  2.9661E+05
0000450   8.7963E+07  5.2723E+06  2.4175E+06
0000451   9.1763E+07 -9.4230E+05  2.1370E+06
0000452   9.2041E+07  3.6815E+05 -5.8149E+06
0000453   9.1396E+07  1.3977E+05 -2.0711E+03
0000454   9.1531E+07 -3.6877E+06 -7.4172E+05
0000455   9.1451E+07 -2.1874E+06 -2.9121E+06
0000456   9.0264E+07  6.4211E+05 -1.1915E+06
0000457   9.1424E+07  1.9607E+06 -1.6597E+04
0000458   9.3673E+07 -9.1683E+05 -1.1738E+06
0000459   9.0590E+07  7.9716E+05  3.8976E+05
0000460   9.2188E+07  5.1612E+06 -2.7755E+05
0000461   8.9445E+07  2.3275E+06 -1.4154E+06
0000462   9.2657E+07  1.3608E+06 -1.2726E+06
0000463   9.4908E+07 -1.4345E+05 -2.6434E+06
0000464   9.1282E+07 -2.2048E+05  2.8521E+05
0000465   9.3252E+07 -1.8836E+06  2.7125E+06
0000466   9.0739E+07 -1.0510E+06 -3.0957E+05
0000467   9.3088E+07  1.5853E+06 -2.5667E+06
0000468   9.0148E+07  2.9324E+06  1.7631E+07
0000469   9.4363E+07 -1.6523E+06  1.0990E+06
0000470   9.3446E+07 -2.9191E+06 -1.6742E+06
0000471   9.1700E+07  1.2149E+06  2.1927E+06
0000472   9.2093E+07  5.1131E+05  1.9602E+05
0000473   9.2719E+07  1.3343E+06  4.8241E+05
0000474   9.2643E+07  1.2342E+06 -1.6881E+06
0000475   8.9276E+07 -7.2391E+05 -4.1992E+06
0000476   9.3330E+07  1.3279E+06  8.7402E+05
0000477   9.1014E+07 -1.1849E+06 -2.7925E+05
0000478   9.0547E+07 -1.1650E+06  3.2483E+06
0000479   9.1875E+07  7.7806E+05  3.8751E+06
0000480   9.1761E+07  3.1250E+06 -1.0533E+06
0000481   9.1139E+07  2.5275E+06 -8.4335E+05
0000482   9.2525E+07  6.0731E+05  1.9295E+06
0000483   9.2370E+07  1.4561E+06 -2.2477E+06
0000484   9.0949E+07  7.2642E+05  2.8954E+06
0000485   9.1262E+07  4.7071E+06  3.6711E+06
0000486   9.0434E+07 -1.2496E+06  1.8077E+06
0000487   9.2103E+07  1.6343E+06  4.2474E+05
0000488   9.0465E+07  4.2461E+06 -3.6120E+06
0000489   8.9098E+07 -1.1002E+06 -1.0101E+06
0000490   9.2363E+07 -1.0487E+06  2.7232E+06
0000491   9.0418E+07 -4.7691E+05  1.6866E+06
0000492   9.0950E+07 -9.3760E+05  4.4887E+06
0000493   9.0566E+07 -1.4352E+06  4.1632E+05
0000494   9.1494E+07  1.5507E+06 -2.1322E+05
0000495   9.2242E+07 -3.0783E+06  1.8084E+06
0000496   9.0166E+07  1.4858E+06 -2.7408E+05
0000497   9.4276E+07  6.6446E+05 -3.6996E+05
0000498   9.2166E+07  1.0656E+06  7.1967E+05
0000499   8.9982E+07 -2.1903E+05  4.7782E+05
0000500   9.4719E+07  3.1371E+06  2.7064E+06
0000501   8.8557E+07  3.3995E+06  2.4057E+06
0000502   9.0923E+07  1.8190E+06 -7.2228E+06
0000503   9.0757E+07  1.5700E+05 -1.3520E+06
0000504   9.2533E+07  8.7036E+05  6.5080E+05
0000505   9.2140E+07  2.8337E+06  2.0175E+06
0000506   9.1401E+07  3.2117E+06 -6.8714E+05
0000507   9.0704E+07 -1.8899E+05  3.2138E+06
0000508   9.3676E+07 -8.7941E+05 -2.0097E+06
0000509   9.0486E+07 -3.1968E+05  8.6898E+05
0000510   9.2224E+07 -1.8191E+06  4.7491E+06
0000511   9.2342E+07 -2.3776E+06  2.5255E+06
0000512   9.2146E+07  1.9090E+06 -1.7807E+06
0000513   9.1601E+07 -4.9440E+06  1.7289E+06
0000514   9.2364E+07 -1.2486E+06  3.2495E+05
0000515   9.0059E+07 -3.9222E+05 -2.8562E+04
0000516   8.9965E+07  1.3556E+06  3.6987E+06
0000517   9.1354E+07  2.6855E+06 -1.5823E+06
0000518   9.1011E+07  8.0509E+05 -3.9574E+05
0000519   9.2397E+07  2.0052E+06  1.6654E+06
0000520   9.3278E+07 -2.9335E+06  5.7995E+06
0000521   9.0434E+07  5.4176E+05  3.7061E+06
0000522   9.1586E+07 -2.6420E+06 -2.6459E+06
0000523   9.3240E+07  5.4418E+05 -9.9654E+05
0000524   9.0276E+07 -3.6229E+06 -1.5159E+06
0000525   9.3083E+07  2.0272E+06  1.8809E+06
0000526   9.1504E+07  1.3473E+06 -9.7952E+05
0000527   9.0273E+07  2.4220E+06 -8.2388E+05
0000528   9.1834E+07 -7.3891E+06 -1.9150E+06
0000529   9.3985E+07 -2.6690E+06 -4.5083E+05
0000530   9.3766E+07 -5.6238E+05 -5.3268E+05
0000531   9.2484E+07 -3.5114E+05  3.0920E+06
0000532   9.0611E+07  6.0000E+05  1.0781E+05
0000533   9.1524E+07  3.6330E+06 -5.0956E+05
0000534   9.3848E+07 -2.3427E+05  1.4566E+06
0000535   9.0037E+07 -2.1602E+05  7.3401E+04
0000536   9.2279E+07 -2.7299E+06  1.2716E+06
0000537   9.2952E+07  2.1705E+06  9.7978E+05
0000538   9.3108E+07  2.1032E+05 -5.1134E+05
0000539   9.2313E+07 -7.5714E+05 -1.9724E+06
0000540   9.0101E+07 -2.4904E+06 -3.1892E+05
0000541   9.0179E+07 -3.0044E+06 -2.5047E+06
0000542   9.0347E+07  3.5710E+06 -7.1571E+06
0000543   9.2289E+07  5.6015E+05 -2.0814E+06
0000544   9.3162E+07  2.3820E+06 -8.2425E+05
0000545   9.1145E+07 -3.2569E+06 -5.8522E+05
0000546   9.0531E+07 -1.0429E+06 -3.1464E+05
0000547   9.2375E+07  1.3663E+06 -2.6374E+06
0000548   9.2259E+07 -3.8483E+05 -7.8410E+05
0000549   9.0280E+07  3.4657E+06  7.2873E+05
0000550   9.2063E+07  2.6828E+06 -4.6726E+06
0000551   9.0570E+07 -3.1775E+05  8.3262E+05
0000552   9.1378E+07 -3.1167E+06 -2.2399E+06
0000553   9.0633E+07 -8.1027E+05 -4.8236E+05
0000554   8.8976E+07 -1.2188E+05  3.0552E+06
0000555   9.2430E+07 -2.7330E+05  2.8789E+05
0000556   9.1295E+07  4.4353E+06 -7.4353E+06
0000557   9.0787E+07  2.3091E+06  3.3268E+05
0000558   8.9942E+07  1.1047E+06  8.1544E+05
0000559   9.0639E+07 -3.0865E+06 -2.3045E+05
0000560   9.2975E+07  6.8236E+06 -1.3921E+06
0000561   9.1346E+07  2.9339E+06  6.5006E+05
0000562   9.3156E+07 -1.7692E+06  1.3937E+06
0000563   9.1903E+07 -4.2561E+05  1.0338E+06
0000564   9.0299E+07  5.2251E+05  1.5424E+05
0000565   9.1287E+07 -1.0909E+06 -3.2594E+06
0000566   9.0948E+07  3.2459E+06  4.3218E+06
0000567   9.3034E+07  1.4321E+06 -2.3118E+06
0000568   9.3934E+07  1.9121E+06 -3.9702E+05
0000569   9.1609E+07  9.8126E+05  7.1205E+05
0000570   9.1866E+07  3.4773E+06 -1.7935E+06
0000571   9.2600E+07 -1.9025E+06 -2.1582E+06
0000572   9.5813E+07  1.2051E+06  2.3623E+06
0000573   9.3106E+07 -3.6892E+06 -1.5823E+06
0000574   9.2386E+07  7.3879E+05  6.5766E+05
0000575   9.1846E+07 -4.3005E+06  2.9398E+06
0000576   9.2297E+07  2.6969E+06 -1.7154E+05
0000577   9.2106E+07 -1.3647E+06 -2.9541E+05
0000578   9.1635E+07  3.2177E+06 -8.0885E+05
0000579   8.9948E+07 -7.9366E+05  4.0073E+05
0000580   9.3395E+07  2.3191E+06  2.6599E+06
0000581   8.9993E+07  1.9413E+06  1.8025E+06
0000582   9.2246E+07 -8.4977E+05 -8.5020E+05
0000583   9.1600E+07  1.6741E+06 -4.9991E+05
0000584   9.4848E+07 -3.3185E+06  1.2254E+06
0000585   9.1798E+07  3.5624E+06 -6.2056E+05
0000586   9.2032E+07 -1.6066E+06  2.9139E+06
0000587   8.8444E+07 -1.4471E+06 -1.7325E+06
0000588   9.1438E+07 -1.7463E+04  3.5274E+05
0000589   8.8720E+07  3.5581E+05 -1.0598E+06
0000590   9.1362E+07 -5.1105E+05  8.3048E+05
0000591   9.1323E+07 -1.0832E+06 -1.2445E+06
0000592   9.3732E+07 -7.7000E+05 -4.8060E+03
0000593   9.1257E+07  5.0552E+03 -2.5261E+06
0000594   9.2541E+07 -6.3424E+05 -3.9628E+06
0000595   9.1305E+07  3.0552E+06 -3.8286E+06
0000596   9.3739E+07 -8.3261E+05 -1.8850E+06
0000597   9.2580E+07  1.4668E+04  3.1688E+06
0000598   9.1252E+07 -7.6587E+05  7.4827E+04
0000599   8.9117E+07  6.1780E+05 -1.1133E+05
0000600   9.4137E+07 -6.3609E+05  2.5840E+06
0000601   9.1898E+07  3.0183E+06 -2.7490E+06
0000602   9.2128E+07  1.4808E+06  1.5311E+06
0000603   9.2518E+07  1.5904E+05  1.9279E+06
0000604   9.2592E+07 -9.4921E+05  3.1561E+06
0000605   9.1592E+07  5.3847E+05 -4.6669E+05
0000606   8.9649E+07  1.2386E+06  3.9455E+06
0000607   9.3221E+07 -1.1048E+06  9.9708E+05
0000608   9.2765E+07 -3.5551E+05 -7.4953E+05
0000609   9.2902E+07  1.4787E+06  3.1919E+06
0000610   9.1271E+07 -1.5045E+06 -1.1949E+06
0000611   9.1594E+07 -2.0532E+05  3.3655E+06
0000612   9.2275E+07 -5.3800E+05 -3.8593E+06
0000613   9.0708E+07 -4.9750E+05 -2.2591E+06
0000614   9.0580E+07  1.7884E+06 -1.5722E+06
0000615   8.9571E+07 -2.2140E+06 -1.0073E+04
0000616   9.3816E+07  3.8954E+06 -2.5194E+06
0000617   9.1913E+07  8.5958E+05 -6.7691E+05
0000618   9.1404E+07 -1.2865E+05  2.4265E+06
0000619   9.2125E+07  8.8207E+05 -5.3463E+05
0000620   9.2378E+07  4.5252E+06 -1.6841E+06
0000621   9.2325E+07 -1.7203E+06 -3.5322E+06
0000622   9.0099E+07 -7.2640E+05 -1.2249E+06
0000623   9.3072E+07  7.3969E+05 -2.2195E+06
0000624   9.1338E+07  2.5529E+06 -1.1150E+06
0000625   9.2407E+07 -2.8200E+06  2.5567E+06
0000626   9.0069E+07  2.4183E+05 -1.5263E+06
0000627   9.1499E+07 -1.6789E+06 -1.1540E+06
0000628   9.2492E+07  5.1295E+06 -6.8907E+06
0000629   9.3578E+07  6.6478E+05 -1.0294E+06
0000630   9.2993E+07  1.7466E+06 -8.1143E+05
0000631   9.1476E+07  6.2055E+04 -1.8867E+06
0000632   8.9043E+07  1.8054E+06 -1.1323E+06
0000633   9.2756E+07  1.0800E+05  3.7004E+05
0000634   9.4848E+07 -8.4037E+05  8.3083E+05
0000635   9.0923E+07 -1.9038E+06 -5.3492E+06
0000636   9.1206E+07  3.5319E+06  6.1144E+06
0000637   9.2065E+07  2.5086E+06 -9.2715E+05
0000638   8.9212E+07  1.9589E+06 -3.1289E+06
0000639   9.2118E+07  5.2801E+06 -4.6769E+04
0000640   8.9794E+07  4.1661E+06 -9.5196E+05
0000641   9.2808E+07  1.9606E+06 -4.8798E+06
0000642   8.9950E+07 -6.3043E+05 -2.1566E+06
0000643   9.1263E+07  1.1461E+06  7.5227E+04
0000644   9.2206E+07  1.2272E+06 -3.5042E+05
0000645   9.2858E+07  1.2581E+06 -7.1571E+05
0000646   8.8266E+07 -7.3626E+04 -1.8057E+06
0000647   9.1379E+07  8.7074E+05  1.5454E+06
0000648   9.4278E+07 -3.1432E+06 -1.7605E+06
0000649   9.0916E+07 -2.7592E+06 -7.7405E+05
0000650   8.9506E+07  2.2163E+06  2.8163E+06
0000651   9.2981E+07  4.6908E+06  2.5545E+06
0000652   9.1050E+07  1.3330E+06 -1.9990E+06
0000653   9.2433E+07  4.7609E+04  2.7420E+06
0000654   8.9417E+07 -2.1492E+06 -3.5022E+05
0000655   9.2905E+07 -3.1228E+05 -7.9695E+05
0000656   9.4879E+07  1.9763E+06  1.9990E+05
0000657   9.3279E+07 -3.5755E+05 -1.5560E+06
0000658   9.2792E+07  6.4258E+04  1.2618E+06
0000659   9.0086E+07  7.0843E+05 -1.2497E+06
0000660   9.4089E+07 -2.8451E+06 -1.1855E+06
0000661   9.0340E+07 -1.6899E+05  5.5322E+05
0000662   8.9865E+07 -4.6912E+05  1.2477E+06
0000663   8.9739E+07  4.0210E+06 -1.6551E+06
0000664   9.0001E+07  1.8927E+06 -1.4215E+06
0000665   9.3835E+07 -8.1251E+05 -8.1605E+05
0000666   8.9055E+07 -3.2480E+06 -5.5965E+06
0000667   9.0929E+07  1.9484E+06 -2.9275E+06
0000668   9.2358E+07 -5.2381E+06 -2.6527E+06
0000669   9.4506E+07 -2.8421E+06 -2.5850E+06
0000670   9.2992E+07  7.5635E+05 -3.1001E+06
0000671   9.2590E+07  5.1689E+04 -2.9215E+06
0000672   9.2857E+07  7.9036E+05  6.5225E+05
0000673   9.1333E+07 -2.5987E+06 -3.4084E+05
0000674   9.0500E+07 -1.3774E+06 -1.7079E+04
0000675   9.4490E+07  2.9234E+05 -8.8040E+05
0000676   9.1741E+07  3.8261E+06  4.3684E+06
0000677   9.1216E+07 -1.1245E+06 -2.2354E+06
0000678   9.2573E+07 -5.8912E+05  2.3000E+06
0000679   9.2611E+07  4.8153E+04  7.6196E+05
0000680   9.4268E+07  1.7768E+05 -1.7034E+06
0000681   9.0093E+07 -1.6926E+06 -5.3951E+05
0000682   9.1522E+07 -4.7545E+06 -4.4014E+04
0000683   9.2350E+07 -8.7046E+05 -1.5158E+06
0000684   9.3110E+07  8.5413E+05  7.6505E+05
0000685   9.0286E+07 -2.5322E+06  1.8263E+06
0000686   9.0415E+07  3.9836E+05 -4.0048E+04
0000687   9.1981E+07  2.7634E+06  2.1837E+06
0000688   9.2810E+07 -9.5102E+05 -6.0563E+04
0000689   9.2193E+07 -1.7372E+06 -3.8666E+06
0000690   9.0265E+07 -2.7235E+06  3.8941E+05
0000691   9.3407E+07  5.1330E+05  1.2874E+06
0000692   9.3439E+07  3.4326E+06 -9.3590E+05
0000693   9.1374E+07 -2.3546E+06 -1.1223E+06
0000694   9.0938E+07 -1.7617E+06 -5.8474E+05
0000695   9.1784E+07  3.0475E+06  1.7077E+06
0000696   9.0905E+07 -5.4512E+05 -8.8920E+05
0000697   9.4647E+07  1.9710E+06  4.3302E+05
0000698   9.0971E+07 -2.6336E+06  1.6902E+06
0000699   9.4440E+07 -9.9909E+05  6.0797E+05
0000700   9.2364E+07  1.9170E+06  1.1629E+06
0000701   9.0398E+07  4.0705E+06 -2.5400E+06
0000702   9.2327E+07 -6.0229E+05 -1.6862E+05
0000703   8.9788E+07  6.9024E+06  9.7395E+06
0000704   9.5640E+07 -4.5149E+06 -3.2241E+06
0000705   9.2454E+07  5.4741E+05 -1.7059E+06
0000706   9.1412E+07  1.9410E+06  2.3534E+06
0000707   9.2308E+07  2.8841E+06 -1.4332E+06
0000708   9.0211E+07 -5.6062E+05 -1.4900E+06
0000709   9.3156E+07 -1.6976E+06 -9.2259E+05
0000710   9.2959E+07  2.3121E+05  7.8389E+05
0000711   9.1104E+07 -2.4391E+06 -3.0107E+05
0000712   9.2026E+07 -1.8650E+06  2.4360E+06
0000713   9.0828E+07  1.0184E+05  6.2401E+05
0000714   9.4135E+07 -1.4506E+06  1.1602E+06
0000715   9.3898E+07  2.5190E+06  3.1698E+06
0000716   9.0885E+07  5.4952E+05  1.9214E+06
0000717   9.2129E+07  9.0224E+06 -1.1152E+07
0000718   9.4731E+07  9.9476E+05 -3.5841E+06
0000719   8.8868E+07  1.2212E+05  5.6609E+05
0000720   8.9736E+07  3.0070E+06 -2.4406E+06
0000721   8.8555E+07  1.7936E+06 -1.3155E+06
0000722   9.1943E+07  3.5059E+06 -2.2336E+06
0000723   9.4240E+07 -1.4099E+06 -1.5273E+06
0000724   9.1946E+07 -4.4378E+05 -3.4181E+05
0000725   9.1797E+07 -2.6057E+06 -1.4489E+06
0000726   9.3241E+07  3.2565E+06  1.4134E+06
0000727   9.2378E+07 -2.6061E+06  7.5013E+05
0000728   8.8976E+07 -6.3220E+05 -4.0998E+06
0000729   9.1672E+07 -1.2828E+06 -7.8539E+05
0000730   9.1204E+07  3.6373E+06 -1.1384E+06
0000731   9.1983E+07  1.0169E+06 -4.7781E+05
0000732   9.4996E+07 -3.0807E+06  4.8241E+06
0000733   9.0667E+07  2.8579E+06 -2.5529E+06
0000734   9.0112E+07 -2.1912E+06 -6.8213E+06
0000735   8.9112E+07 -2.9876E+05  5.3261E+05
0000736   9.0015E+07  3.4771E+06 -4.3607E+05
0000737   9.4069E+07 -6.0697E+04  2.4422E+06
0000738   9.0493E+07  9.9655E+05 -2.9633E+06
0000739   9.3234E+07  8.4966E+05  2.8977E+05
0000740   9.4696E+07 -1.2647E+05  5.9180E+05
0000741   8.9516E+07 -2.1420E+06 -2.7998E+05
0000742   9.3187E+07  1.8489E+06  1.4718E+06
0000743   9.1674E+07 -7.0663E+05  3.8894E+05
0000744   9.1251E+07  9.9262E+05  4.9569E+05
0000745   9.1619E+07  1.7181E+05  1.6202E+06
0000746   9.1419E+07  1.6831E+06  1.2192E+06
0000747   9.4154E+07  1.0520E+06  3.2819E+05
0000748   9.1522E+07 -1.7596E+06 -9.8111E+05
0000749   9.2327E+07 -1.0416E+06  8.4239E+04
0000750   9.1571E+07  7.6373E+03  2.4322E+06
0000751   9.3203E+07 -3.2062E+06 -1.2691E+06
0000752   9.2620E+07  6.6658E+05 -2.2956E+05
0000753   8.9483E+07  2.9576E+06 -1.2717E+06
0000754   9.0705E+07 -7.9719E+05 -1.2297E+06
0000755   9.3058E+07 -1.6564E+06 -8.7074E+05
0000756   9.1433E+07 -1.8446E+06 -2.4789E+06
0000757   9.3622E+07 -2.1991E+06 -5.8916E+05
0000758   9.3921E+07 -2.8072E+06 -4.3851E+06
0000759   9.1975E+07  1.9939E+06  6.7795E+05
0000760   9.0737E+07  1.8957E+06 -2.2917E+05
0000761   9.5358E+07 -1.0438E+06  1.6412E+05
0000762   9.4088E+07  1.2268E+06 -4.9274E+05
0000763   9.4365E+07  6.4051E+05  1.7594E+06
0000764   9.1819E+07 -1.5774E+06 -1.1158E+06
0000765   9.0452E+07  7.6105E+05  1.5757E+06
0000766   9.1495E+07 -6.8673E+05  2.8217E+06
0000767   9.3907E+07 -1.7387E+06 -5.8210E+05
0000768   9.1616E+07 -3.2102E+06  1.4788E+06
0000769   9.3143E+07  2.4501E+05 -1.2172E+06
0000770   9.0407E+07  2.5693E+06 -1.8982E+06
0000771   9.2766E+07  6.4611E+05 -4.2397E+05
0000772   9.0020E+07  1.2321E+07  2.3335E+06
0000773   9.0788E+07 -4.2972E+06 -2.2399E+05
0000774   9.1072E+07 -9.2293E+05 -2.4235E+05
0000775   9.2936E+07  3.1088E+06 -5.0646E+05
0000776   9.0749E+07 -2.2866E+06  3.0565E+06
0000777   9.0037E+07  1.8191E+06  5.1396E+05
0000778   9.2714E+07 -4.4950E+06 -2.7860E+06
0000779   9.0323E+07 -1.3389E+06 -1.3705E+06
0000780   9.2113E+07 -1.3568E+06 -7.4928E+05
0000781   9.2371E+07  1.7347E+06 -4.9480E+06
0000782   9.3051E+07 -3.4532E+06  1.4720E+06
0000783   9.2831E+07 -8.1581E+05  3.2206E+05
0000784   9.2899E+07 -7.1324E+05  1.0557E+06
0000785   9.1234E+07  2.0876E+06  2.5655E+06
0000786   9.0116E+07 -1.6452E+06  3.2046E+06
0000787   9.1272E+07 -3.6425E+05 -7.9125E+05
0000788   9.2767E+07  5.8266E+05  1.0776E+06
0000789   9.0337E+07  1.2286E+06 -3.8984E+06
0000790   9.3189E+07 -1.6896E+06 -8.2721E+05
0000791   9.1538E+07 -2.5313E+05 -2.0521E+06
0000792   9.0617E+07  7.1900E+05 -1.3191E+06
0000793   9.1519E+07  1.1766E+06  1.1958E+05
0000794   8.9907E+07  4.0026E+05  3.8624E+06
0000795   9.3116E+07  3.5531E+05 -8.0721E+05
0000796   9.0451E+07 -8.8983E+06  1.5361E+06
0000797   9.1470E+07  1.2985E+06  2.1794E+06
0000798   9.2026E+07  7.3306E+05 -4.4036E+06
0000799   9.2534E+07  2.0163E+06  4.5577E+05
0000800   8.9075E+07  1.5589E+06 -3.7578E+04
0000801   9.2116E+07 -7.1650E+05 -2.0897E+06
0000802   9.1768E+07  9.1241E+05  1.7634E+06
0000803   9.2809E+07 -1.3843E+06  1.0401E+06
0000804   9.1536E+07  1.2125E+06 -2.3631E+05
0000805   9.4985E+07  5.7421E+05  2.2858E+05
0000806   9.0884E+07 -2.5668E+06  2.2910E+06
0000807   9.0109E+07 -1.8494E+06 -7.1288E+05
0000808   9.1459E+07  2.6438E+06 -1.7419E+05
0000809   9.0726E+07 -2.0060E+06 -2.2415E+06
0000810   9.3399E+07 -5.5193E+05  1.2256E+06
0000811   9.1813E+07 -1.2524E+06  2.0675E+06
0000812   9.3217E+07  2.3797E+06 -5.7169E+05
0000813   9.2920E+07  4.7139E+06  3.0870E+05
0000814   9.2464E+07  3.1695E+06  6.3953E+05
0000815   9.3946E+07 -1.8709E+05  1.0339E+06
0000816   9.0813E+07 -4.4361E+05  1.3244E+06
0000817   9.3168E+07  5.5034E+05 -4.9944E+05
0000818   9.1821E+07 -3.0010E+06 -7.9093E+05
0000819   9.3330E+07 -1.6415E+06 -3.4596E+05
0000820   9.2405E+07  1.0415E+06 -4.0407E+05
0000821   9.3486E+07  1.9313E+06  1.0574E+06
0000822   9.2753E+07 -3.0226E+06  2.1719E+06
0000823   9.2078E+07  5.5227E+05 -1.7420E+05
0000824   9.0786E+07 -7.3200E+05  3.3055E+06
0000825   9.1235E+07 -4.5813E+06  1.4933E+06
0000826   9.0615E+07 -1.0329E+06 -2.8027E+05
0000827   9.2298E+07 -1.5963E+05  1.2192E+06
0000828   9.0626E+07  9.4184E+05 -9.4398E+05
0000829   9.1657E+07  1.2254E+06  1.4588E+05
0000830   9.0400E+07 -2.1130E+06  3.6667E+06
0000831   9.0948E+07 -4.8775E+05 -1.5774E+06
0000832   9.3575E+07 -3.1415E+06  8.4121E+05
0000833   9.3407E+07 -1.4491E+06  1.9151E+06
0000834   9.1672E+07  1.5206E+06  6.2081E+05
0000835   9.3363E+07 -2.0136E+06  8.8706E+05
0000836   9.0606E+07 -9.2207E+05 -2.8343E+06
0000837   9.2318E+07  7.2144E+06 -4.2272E+05
0000838   9.0885E+07  2.5079E+06  2.8204E+06
0000839   9.2589E+07 -1.9314E+06 -6.9114E+05
0000840   9.0750E+07 -1.1247E+06  2.5034E+06
0000841   9.2832E+07  2.3137E+05 -1.6598E+06
0000842   9.2938E+07  1.7419E+05 -2.0275E+06
0000843   8.9893E+07 -3.1148E+06  1.7167E+06
0000844   9.0783E+07  5.9306E+05  3.6824E+06
0000845   9.1037E+07  1.6049E+05 -2.1717E+06
0000846   9.1262E+07  7.4595E+05  1.7805E+05
0000847   9.2696E+07 -1.9094E+06  6.5683E+05
0000848   9.1217E+07  3.9869E+06 -1.9025E+06
0000849   9.2714E+07  2.5718E+06  3.5478E+06
0000850   9.1805E+07 -2.3572E+06  4.9255E+05
0000851   9.0553E+07  2.9499E+06 -2.4584E+06
0000852   9.1670E+07 -7.3341E+05 -3.0507E+04
0000853   9.3769E+07 -4.8370E+05  2.0607E+06
0000854   9.1217E+07  7.1154E+05 -1.2905E+06
0000855   9.1441E+07 -9.9777E+05 -6.5730E+05
0000856   9.1046E+07  3.0949E+06  1.9983E+06
0000857   9.0427E+07 -1.0477E+06  1.2253E+05
0000858   9.3305E+07  1.7554E+06  2.8791E+06
